principal component 1;principal component 2;age;Risk;model
-0.876455255;-0.07094077;17;low;1
0.373949852;-1.048164162;17;low;1
3.833699288;-4.234885832;17;low;1
4.6675992;-4.096650217;17;low;1
2.935191196;-3.473833047;17;low;1
2.89800296;-4.170371138;17;low;1
2.537586987;-4.244123289;17;low;1
0.776738306;-2.51630554;17;low;1
-0.584816977;-0.374583531;17;low;1
-0.310747041;-0.808886937;17;low;1
-0.072279178;0.42685249;17;low;1
-0.399162528;0.161342623;17;high;1
-0.702115034;0.331250241;17;high;1
-0.231370051;-1.142841858;17;high;1
-0.39525962;-1.620586561;17;high;1
-0.867548294;-1.496275154;17;high;1
-0.56784466;-0.663990238;5;low;4
-1.00479806;-0.340533478;5;low;4
-1.126036594;-0.540341314;5;low;4
-0.877692659;-0.123280064;5;low;4
-1.133135737;0.391966948;5;low;4
-1.530662245;1.266396541;5;low;4
-0.53702605;0.269478425;5;low;4
-1.113973222;0.499943837;5;low;4
-0.147098027;-0.731092568;5;low;4
-0.339084243;-1.784811395;5;low;4
0.577841957;-0.974648123;5;low;4
-0.340815361;-0.971820606;5;low;4
0.103812668;-1.027613699;5;low;4
0.422281734;-1.219227694;5;low;4
-0.139640477;-0.54228848;5;low;4
0.33464572;1.189562263;5;low;4
3.540006659;-2.97550386;5;low;4
4.055127394;-4.259765455;5;low;4
1.946283905;-2.988612896;5;low;4
2.423214343;-2.350810991;5;low;4
2.190649425;-2.99673393;5;low;4
1.593110473;-1.914259607;5;low;4
0.777664565;-1.282948922;5;low;4
3.666428045;-3.930099374;5;low;4
4.450698281;-4.687702455;5;low;4
2.173894443;-2.750276554;5;low;4
2.874082173;-2.890191213;5;low;4
4.358987336;-1.141420659;5;low;4
2.660974119;-0.725454724;5;low;4
0.697661737;1.686699115;5;low;4
0.658779993;1.201513034;5;low;4
-0.010509377;1.644774012;5;low;4
0.520690446;-0.113380936;5;low;4
-0.018304865;0.159353748;5;low;4
-0.459255236;-0.830111812;5;low;4
0.040256255;-0.22654696;5;low;4
-0.644100475;0.926329817;5;low;4
-0.558165469;-0.257386539;5;low;4
-1.36561743;0.230865519;5;low;4
-1.156830915;0.235867198;5;low;4
-0.242044989;-1.26672212;5;low;4
-0.110692905;-1.933190792;5;low;4
-0.319369954;-1.160867238;5;low;4
-0.459931763;-1.378219673;5;low;4
-0.426489163;-1.619724981;5;low;4
-0.742184026;-0.728949457;5;low;4
-0.784490088;-0.472555784;5;low;4
-0.845856541;-0.303645105;5;low;4
-0.57092215;0.025485449;5;low;4
-1.034981106;0.462304511;5;low;4
-0.905429816;-0.488505941;5;low;4
-0.461421946;-0.313468146;5;low;4
-0.362575335;0.091793207;5;low;4
-0.60254137;0.659784741;5;low;4
-1.310027607;-0.403112905;5;low;4
-0.470309956;-0.379092064;5;low;4
-1.279075913;0.145798385;5;low;4
-1.363698452;-0.384369855;5;low;4
-1.619343032;0.095330377;5;low;4
-0.360589737;-0.619827136;5;low;4
-0.668517482;-0.838435602;5;low;4
-0.723715169;-0.85280634;5;low;4
-0.761021525;-1.037488795;5;low;4
-0.764759163;-0.266247089;5;low;4
-0.016207646;-0.080781951;5;low;4
-0.514115002;-0.53042182;5;low;4
-0.402278509;0.320602778;5;low;4
-0.964519988;0.173339471;5;low;4
-0.30393656;-0.701297749;5;low;4
-0.730123532;0.147351835;5;low;4
-1.167748894;-0.102538332;5;high;4
-0.812740726;-0.768586128;5;high;4
-0.794318645;-1.663302893;5;high;4
-1.652423952;-2.174110756;5;high;4
-1.770195615;-2.735631061;5;high;4
1.571689434;3.542514136;16;low;1
0.92713085;3.361125149;16;low;1
0.790583673;2.685214916;16;low;1
-0.744294752;0.328645858;16;low;1
-1.36960123;0.2636757;16;low;1
-1.484616977;-0.235299597;16;low;1
-0.616363365;-1.198071112;16;low;1
-1.244042721;-1.320741637;16;low;1
-1.391156883;-1.203613933;16;low;1
-1.714561299;-1.106239063;16;low;1
-0.642823149;-0.70072527;16;low;1
-0.490699536;-1.196223052;16;low;1
-0.625217185;0.040833941;16;low;1
-1.242307884;-0.07200952;16;low;1
-0.416819172;-0.236420351;16;low;1
-0.087500305;-0.986734088;16;low;1
0.029043637;0.340204862;16;low;1
2.035547685;3.404753144;16;low;1
2.839821573;4.587028409;16;low;1
2.024610984;2.353205902;16;low;1
1.644758334;3.221747771;16;low;1
1.940809006;2.727538241;16;low;1
1.243135729;0.844401537;16;low;1
-0.495928948;-0.190722571;16;low;1
-1.045339462;-0.180395663;16;low;1
-0.752871655;-0.207338732;16;high;1
-0.887565073;-0.199267614;16;high;1
-1.025901654;-0.764295364;16;high;1
-1.167005424;-1.670637217;16;high;1
-0.636867564;-2.146047039;16;high;1
1.799911126;0.366409519;15;low;4
0.682614154;1.530366655;15;low;4
1.218358751;0.753169064;15;low;4
0.086191767;-1.491629482;15;low;4
-0.351602536;-1.389215131;15;low;4
-0.251679178;-0.608960051;15;low;4
-0.370674432;-0.392185247;15;low;4
-0.539019534;0.228876242;15;low;4
-0.653481844;-0.218628475;15;low;4
-0.659717151;-0.470330647;15;low;4
-0.597441094;0.014804484;15;low;4
-0.676828184;-0.615743461;15;low;4
0.002867973;-0.225277418;15;low;4
-0.097380262;0.757889037;15;low;4
0.453421032;-0.280714109;15;low;4
0.774693611;-1.164575875;15;low;4
0.462240385;-0.011325344;15;low;4
0.416712751;0.100827539;15;low;4
-0.620512536;0.146028163;15;low;4
-0.435012818;-0.004006337;15;low;4
-0.932353745;0.517125362;15;low;4
-0.642532163;0.068755341;15;low;4
-0.921063112;0.030048886;15;low;4
-0.538434857;0.211800443;15;low;4
-0.936922982;-0.131982101;15;low;4
-1.256167232;0.219828923;15;low;4
-1.091943522;0.648341292;15;low;4
-0.883244139;0.079590638;15;low;4
-1.45611929;0.57776908;15;low;4
-1.212353973;0.673500995;15;low;4
-0.978537694;0.563488804;15;low;4
-1.55230354;0.251413345;15;low;4
-0.71980591;1.061569884;15;low;4
-0.547356641;-0.078294083;15;low;4
-1.056192121;-0.460438009;15;low;4
-0.026841097;0.36074463;15;low;4
-0.906064826;0.12936812;15;low;4
-0.663861734;-0.371619254;15;low;4
-0.503138491;-0.24615165;15;low;4
-0.043557936;0.721322564;15;low;4
-0.829176275;0.025272826;15;low;4
-0.792748262;0.126406574;15;low;4
-0.924817547;0.514549516;15;low;4
-1.336281781;0.078399468;15;low;4
-0.76094932;-0.43262649;15;low;4
-0.994443967;0.016192113;15;low;4
-0.264589367;-1.368905836;15;low;4
-0.98361645;-0.827895433;15;low;4
2.032577026;3.405682929;15;low;4
3.829714428;3.901723248;15;low;4
2.553564538;3.171841389;15;low;4
1.972081778;2.233419905;15;low;4
2.466691038;2.565252937;15;low;4
1.664456766;1.746822319;15;low;4
1.756206534;3.685836891;15;low;4
2.779708562;4.462131805;15;low;4
1.469660619;3.8085729;15;low;4
1.070841872;2.866752468;15;low;4
1.423103588;3.165078166;15;low;4
0.978963782;2.123117775;15;low;4
-0.88785247;0.670510217;15;low;4
-0.824171265;0.131136293;15;low;4
-1.146140719;0.04158778;15;low;4
-0.683101163;0.174193276;15;low;4
0.006824425;0.280881785;15;low;4
-0.636621923;-0.068620875;15;low;4
-0.422981436;-0.151356107;15;low;4
-0.606221284;-0.177796696;15;low;4
-0.918339111;-0.130268134;15;low;4
-1.394309755;-0.373301751;15;low;4
-1.061337005;-0.970859286;15;high;4
-0.989570568;-0.480690338;15;high;4
0.083849381;-0.84592866;15;high;4
-0.353351287;-1.793657281;15;high;4
-0.31196473;-1.186349561;15;high;4
-0.910077664;-1.297084052;0;low;4
-0.3455035;-1.497155975;0;low;4
-0.789819265;-0.992630344;0;low;4
1.170913153;0.78226381;0;low;4
2.02009176;3.037316355;0;low;4
2.634929038;3.682587339;0;low;4
1.362409501;2.785495495;0;low;4
1.185104342;2.699667051;0;low;4
1.405312027;2.549926934;0;low;4
0.703464439;1.877291682;0;low;4
-0.634489574;0.770872682;0;low;4
-0.30611949;1.091719669;0;low;4
-0.676341174;0.199718556;0;low;4
-1.118609817;0.618907168;0;low;4
3.785271679;-2.871844964;0;low;4
5.260531425;-3.747679244;0;low;4
3.829214248;-3.649932527;0;low;4
2.891295708;-2.718527211;0;low;4
2.642720536;-2.148491079;0;low;4
2.057407542;-2.130107066;0;low;4
-0.74610253;-0.613624309;0;low;4
-0.851702202;-0.67602544;0;low;4
-0.786106496;-0.081306959;0;low;4
-0.86837222;0.145039717;0;low;4
-1.067377036;0.898275353;0;low;4
-1.077077026;0.770061814;0;low;4
-1.351488301;0.06803247;0;low;4
-1.136760603;-0.079204341;0;low;4
-1.376018958;0.457268088;0;low;4
-1.04955102;0.03901211;0;low;4
-0.659613999;-0.130006572;0;low;4
-0.865991456;-0.093987196;0;low;4
-0.844987445;1.027462342;0;low;4
-0.1526001;0.112809536;0;low;4
-0.259027883;0.298297768;0;low;4
-1.072148613;0.235130241;0;low;4
0.181294021;1.107355412;0;low;4
-0.060639961;-0.159290721;0;low;4
-0.292019514;0.317131887;0;low;4
-1.071008143;0.255470703;0;low;4
-0.64416741;-1.294235601;0;low;4
0.301067031;-1.108866584;0;low;4
0.471780603;-0.883850157;0;low;4
-0.3037414;-0.597705526;0;low;4
0.229834187;-0.794287431;0;low;4
3.832620479;-4.113536679;0;low;4
5.614823063;-4.882992464;0;low;4
3.138204132;-2.790462203;0;low;4
2.574517786;-3.342631493;0;low;4
2.931609223;-3.26006605;0;low;4
1.609898247;-2.70078052;0;low;4
-1.902080529;-0.100919995;0;low;4
-1.070821545;0.196678459;0;low;4
-1.668076475;0.105768097;0;low;4
-0.668456906;-0.17396148;0;low;4
-0.939226529;0.116187197;0;low;4
-0.208832312;-0.392548898;0;low;4
0.994566803;2.090781683;0;low;4
2.3621938;3.208825265;0;low;4
2.259659602;4.304603332;0;low;4
1.509864166;3.074524924;0;low;4
0.677388097;3.152231735;0;low;4
1.014396783;2.965172645;0;low;4
-0.327242896;1.254703426;0;low;4
-1.108471472;0.204957425;0;low;4
0.191184164;-0.114032616;0;low;4
-0.52492585;-0.251052697;0;low;4
-0.696660915;-0.675843072;0;low;4
-0.901112618;0.007582041;0;low;4
-0.422436437;-0.316882281;0;low;4
-0.311955545;0.219140376;0;low;4
-0.733343393;0.613128948;0;low;4
-0.50209678;0.072270386;0;low;4
-0.308528662;0.118250919;0;low;4
-0.760692997;0.173469011;0;low;4
-0.622233533;0.198183248;0;low;4
-0.280826388;0.863134636;0;low;4
-0.282835254;-0.311851921;0;low;4
-0.833619635;0.032942231;0;low;4
-0.218498482;0.035193498;0;low;4
-0.391893163;-0.666969332;0;low;4
-0.81105123;-0.76910889;0;low;4
-0.805917584;-0.753643058;0;low;4
-1.004657659;0.053018783;0;low;4
-0.951086417;-0.685078582;0;low;4
-0.23118036;-0.377913129;0;low;4
-0.453985716;-0.35312388;0;low;4
-1.255311341;-0.399199998;0;low;4
-0.861926726;-1.170734787;0;low;4
-0.997605623;-0.845475128;0;low;4
0.617560679;0.165081839;0;low;4
0.748887018;0.614903747;0;low;4
0.64029522;0.618415354;0;low;4
0.481131764;0.326388267;0;low;4
0.277630079;0.091381151;0;low;4
-0.12963943;0.350855335;0;low;4
-1.251491488;-0.435171628;0;low;4
-1.588935047;-0.77173106;0;low;4
-0.925044356;-0.257841062;0;low;4
-1.378117381;-0.383905197;0;low;4
-1.218434673;0.336703857;0;low;4
-1.629354089;-0.201161747;0;low;4
-0.603672244;-0.609445777;0;low;4
-0.994441247;-0.22386062;0;low;4
0.13230322;0.391342881;0;low;4
-0.169516729;-0.354475344;0;low;4
0.131659069;-0.008593588;0;low;4
-0.683675515;-0.93150618;0;low;4
-0.363326772;-0.368181122;0;low;4
-1.087272051;-0.008366098;0;low;4
2.354628631;4.200851895;0;low;4
3.273455421;5.220357253;0;low;4
1.970797367;3.588964971;0;low;4
1.594557718;4.04416121;0;low;4
1.866192983;3.442020745;0;low;4
0.846022086;2.376944417;0;high;4
-0.360929135;-0.158833945;0;high;4
0.590417937;-0.15468559;0;high;4
1.466158044;0.283853002;0;high;4
0.189724523;0.346294639;0;high;4
1.639542858;-1.424847207;4;low;2
-0.019698045;0.676623412;4;low;2
0.387564258;1.406181751;4;low;2
-0.352342247;0.744317174;4;low;2
-0.825345998;0.300195226;4;low;2
-0.805817458;0.691665773;4;low;2
0.356109496;0.134613414;4;low;2
-0.912720722;-0.431343596;4;low;2
-0.897716541;0.278198144;4;low;2
-0.273776789;-0.625445454;4;low;2
-0.234572979;-0.583054681;4;low;2
-0.734970983;0.355620147;4;low;2
0.019079117;-0.146850471;4;low;2
-0.414075697;0.327995995;4;low;2
-0.717172401;0.231564153;4;low;2
-0.168072923;0.171858189;4;low;2
-0.038962341;-0.407711661;4;low;2
0.9763158;0.486592406;4;low;2
0.763560869;0.963254907;4;low;2
0.983030784;0.259319739;4;low;2
0.479423257;0.355081254;4;low;2
-0.282870261;0.276234904;4;low;2
0.166614463;0.35539499;4;low;2
-0.835181276;-0.243242033;4;low;2
-1.260416504;-0.028981437;4;low;2
-1.097604997;0.045824572;4;low;2
-1.474831558;-0.094570642;4;low;2
-0.994289904;0.594175995;4;low;2
-1.355735988;0.045930721;4;low;2
-1.558091638;0.097792806;4;low;2
-1.651734098;-0.117447899;4;low;2
-0.96882571;-0.815285563;4;low;2
-1.002822479;0.078239175;4;low;2
-1.312541842;-0.611274272;4;low;2
-0.360492685;1.522752605;4;low;2
2.422685228;4.309963328;4;low;2
1.769373409;4.605126143;4;low;2
0.631179206;3.324488427;4;low;2
1.070084008;3.018278866;4;low;2
0.680362347;1.316241361;4;low;2
0.387430756;-0.281534755;4;high;2
-0.73234345;-1.71542331;4;high;2
0.858700145;-0.287081175;4;high;2
1.348996002;-0.504603058;4;high;2
0.610030869;-0.218429391;4;high;2
-0.279335737;0.982062876;9;low;4
-0.815557002;0.810781238;9;low;4
-0.08890316;0.480575875;9;low;4
-0.897048888;0.210697993;9;low;4
-0.509953994;-0.669532113;9;low;4
-1.059825529;-0.639318879;9;low;4
-0.30979671;0.345219907;9;low;4
-0.840299545;0.315284701;9;low;4
-0.75087784;0.804655994;9;low;4
0.048047533;0.611063273;9;low;4
0.015979913;0.565207622;9;low;4
-0.216212849;-0.056589015;9;low;4
-0.005759306;0.720410595;9;low;4
-0.008225232;0.498961015;9;low;4
-0.553756284;0.078576177;9;low;4
0.292806136;0.47530501;9;low;4
-0.451162202;0.539326606;9;low;4
-0.371096005;-0.276981768;9;low;4
-0.331773497;-0.723837401;9;low;4
-1.183025652;-0.147114664;9;low;4
0.264010608;0.015074102;9;low;4
-0.432536281;-0.549926956;9;low;4
-0.842045932;-1.820391577;9;low;4
-0.929619317;-1.429280886;9;high;4
-0.157577978;-0.79028395;9;high;4
0.707895368;-1.054621039;9;high;4
0.782787568;-0.138708505;9;high;4
0.436180017;-0.434047963;9;high;4
5.768270955;-5.122685051;7;low;1
5.663339394;-4.6851293;7;low;1
2.851384398;-2.082396674;7;low;1
-0.186920046;-0.334404693;7;low;1
-0.591971285;0.319025053;7;low;1
-0.312114827;-0.125120839;7;low;1
-1.472772799;0.108278716;7;low;1
-1.005778363;-0.449280896;7;low;1
-0.998849625;-0.315171552;7;low;1
-0.617515911;-0.043848232;7;low;1
-0.227733923;1.123469822;7;low;1
-0.909666988;0.492565779;7;low;1
-0.206252596;0.857367245;7;low;1
-1.094781643;0.803420188;7;low;1
-0.514019743;0.434423445;7;low;1
0.401281127;0.751034641;7;low;1
0.879306577;0.971719541;7;low;1
0.062468471;0.427169137;7;low;1
-0.258693055;0.793918133;7;low;1
0.064096414;0.304191486;7;low;1
-0.363275205;0.515611733;7;low;1
-0.547399055;-0.27855218;7;low;1
-0.932449447;-0.047644031;7;low;1
-0.301731964;-0.347829217;7;low;1
-0.440561773;-0.564032499;7;low;1
-0.903536652;-0.749567054;7;high;1
-1.063225258;0.307009574;7;high;1
0.341130955;0.657379973;7;high;1
0.407706211;0.592003818;7;high;1
0.717823934;0.918361385;7;high;1
1.906331481;-2.025387705;7;low;1
2.45313512;-2.049101856;7;low;1
1.210645883;-1.934686232;7;low;1
-0.327049079;-0.914164699;7;low;1
-0.492751121;-0.534817645;7;low;1
-1.102456771;-0.516735125;7;low;1
-0.604220939;-0.420837459;7;low;1
-0.133009984;0.353409417;7;low;1
0.179789169;-0.86496094;7;low;1
3.600747544;-3.078949615;7;low;1
4.703849287;-3.919224575;7;low;1
4.203073957;-3.583906598;7;low;1
5.434032641;-4.717633143;7;low;1
5.649975425;-4.694351356;7;low;1
3.426861373;-2.972886297;7;low;1
2.559432421;-2.138138326;7;low;1
2.388060033;-2.386742948;7;low;1
1.018000878;-0.868941908;7;low;1
-0.866639418;-0.148149758;7;low;1
-1.733519419;0.563998963;7;low;1
-1.638315137;0.207716897;7;low;1
-0.918061628;0.090680877;7;low;1
-0.541427691;-0.340297976;7;low;1
-1.26976713;-0.129241647;7;low;1
-0.873655522;-0.499979555;7;low;1
-0.464363359;-0.728256158;7;low;1
-0.615577313;-0.35157649;7;low;1
-0.559977979;-0.052823134;7;low;1
0.606188624;0.200507808;7;low;1
0.115740173;0.279906258;7;low;1
0.47775308;-1.562022182;7;low;1
0.713642155;-2.029348291;7;low;1
0.483379064;-0.98231249;7;low;1
0.203652184;-1.837038346;7;low;1
-0.254965788;-1.510755078;7;low;1
-1.417931333;-0.788263983;7;low;1
-0.532232422;0.833682008;7;low;1
-0.507520323;0.011810692;7;low;1
-0.071424667;0.281851249;7;low;1
-0.813459119;0.520340487;7;low;1
-0.583363347;0.327638364;7;low;1
-0.726631929;0.097598341;7;low;1
-0.421191848;-0.484428438;7;low;1
-1.477890458;-0.324123201;7;low;1
-0.366749069;-0.400115585;7;low;1
-1.002495931;-0.050975407;7;low;1
-0.902389275;-0.582190978;7;low;1
-0.905046492;-0.734619212;7;low;1
-0.805144199;-0.735718644;7;low;1
-0.296049901;-0.437461539;7;low;1
-1.040519706;-0.74983187;7;low;1
-0.934563707;-0.657558582;7;low;1
-0.829418795;-0.013673753;7;low;1
-1.141495836;-0.182274016;7;low;1
-0.342881301;-1.824417091;7;low;1
-0.404266189;-1.87290116;7;high;1
-0.481772479;-1.11049356;7;high;1
-0.610330562;-2.120766498;7;high;1
-0.136162127;-2.501288353;7;high;1
-0.679352111;-1.069266497;7;high;1
0.814435082;0.783438827;14;low;3
0.568883825;-1.49494563;14;low;3
-0.632989835;-1.009683004;14;low;3
1.156846802;1.830086161;14;low;3
1.907563166;3.757186828;14;low;3
1.846376522;2.894351985;14;low;3
0.802271078;2.216236246;14;low;3
1.18064611;2.0402988;14;low;3
0.601510866;1.875555314;14;low;3
0.090630731;0.206842288;14;low;3
-1.215861027;-0.935264464;14;low;3
-0.928419799;-1.879045142;14;low;3
-0.907916052;-1.300608651;14;low;3
-1.086232464;-1.341223218;14;low;3
-0.753101362;-1.057337409;14;low;3
-0.662323338;-1.702989206;14;low;3
-0.208313951;-0.759813818;14;low;3
-0.556076475;-0.90268758;14;low;3
-0.955737979;-0.99471296;14;low;3
-0.136630252;-2.411628865;14;low;3
-0.305681857;-1.787039461;14;low;3
-0.209879216;-1.481981153;14;low;3
-0.330230893;-1.452575445;14;low;3
-0.685253025;-0.688639993;14;low;3
-1.242696991;-0.847765411;14;low;3
-1.002191701;-0.10423672;14;low;3
2.152007332;3.775198879;14;low;3
2.765851442;4.909520795;14;low;3
2.248074912;4.194634121;14;low;3
1.434794813;3.881834122;14;low;3
1.972068654;3.564566379;14;low;3
0.565280112;2.469081125;14;low;3
-0.365061125;0.789354894;14;low;3
-1.628128906;0.379045553;14;low;3
-0.536277742;-0.16886039;14;low;3
-1.443517447;-0.032950322;14;low;3
-0.705743051;0.499316549;14;low;3
-0.782381895;0.258739905;14;low;3
-1.45564743;0.034882;14;low;3
-0.814117026;-0.003602038;14;low;3
-1.706264754;0.414061621;14;low;3
-0.97793257;1.28069652;14;low;3
-0.68437196;0.497726006;14;low;3
-1.453534379;-0.099586693;14;low;3
-0.946150535;0.10963792;14;low;3
-0.24452281;0.287069615;14;low;3
-0.997610272;-0.868161279;14;low;3
-1.531415526;0.014155106;14;low;3
1.792754954;1.056111488;14;low;3
5.995191863;0.941822767;14;low;3
7.958533842;1.15572113;14;low;3
4.685893074;0.985663698;14;low;3
3.993325045;1.019091867;14;low;3
4.113304398;1.038623707;14;low;3
2.17268155;1.257926313;14;low;3
-0.952502414;0.492642786;14;high;3
-1.0126472;0.212261972;14;high;3
-0.548699549;-1.097110664;14;high;3
-0.625253884;-1.907977381;14;high;3
-1.331865833;-2.061876035;14;high;3
0.919242027;1.569930902;7;low;4
0.42091749;1.100289024;7;low;4
-0.096864254;0.851317018;7;low;4
0.449077158;0.617634307;7;low;4
0.254474931;-0.180369942;7;low;4
-0.677067093;-0.812866093;7;low;4
-1.058059465;-0.634757867;7;low;4
-0.684431956;0.082426632;7;low;4
0.543624245;-0.341338668;7;low;4
-0.546895067;0.851466293;7;low;4
-0.885320309;0.156071427;7;low;4
-1.317501853;-0.056297175;7;low;4
-1.038868367;0.376566917;7;low;4
-0.120502729;0.123737904;7;low;4
-0.594999157;0.066202084;7;low;4
-0.643874156;0.277350545;7;low;4
-0.9863884;0.446806468;7;low;4
-1.196290791;-0.336708627;7;low;4
-1.216575407;0.762873289;7;low;4
-0.253350159;0.659003422;7;low;4
-0.931651597;0.453445588;7;low;4
-0.438449088;0.736854972;7;low;4
-0.541638547;0.833027564;7;low;4
-1.225056929;0.503466826;7;low;4
-0.549998631;-0.1038098;7;low;4
-0.786774925;0.126660595;7;low;4
-1.227024292;0.497215743;7;low;4
-0.475991528;0.114855874;7;low;4
-0.382804293;0.320775343;7;low;4
-0.770135512;0.834808263;7;low;4
1.844457247;-1.314983153;7;low;4
4.086722945;-3.260241092;7;low;4
3.584890964;-3.099580742;7;low;4
