principal component 1;principal component 2;age;Risk;model
8.093530973;-7.279985011;10;low;4
-1.948298593;-2.070038108;10;low;4
12.19494003;-7.487687976;10;low;4
-13.58310217;7.829738098;10;low;4
-0.769684605;0.636276073;10;low;4
-11.96202691;3.570115197;10;low;4
3.868664798;-4.206922511;10;low;4
-15.22495056;0.312893465;10;low;4
4.92914763;-7.522984136;10;low;4
14.02093112;-7.406052708;10;low;4
5.737170533;-1.594674532;10;low;4
-0.320949559;1.019781398;10;low;4
5.018593472;-2.512060855;10;low;4
-6.469144026;3.359066636;10;low;4
-6.482850612;-1.898392741;10;low;4
4.001185962;-7.6748636;10;low;4
2.231011221;-5.172487347;10;low;4
-12.37831396;1.879278355;10;low;4
-3.373386823;-2.898023553;10;low;4
-0.699024456;-3.657659003;10;low;4
-12.87231681;0.81521382;10;low;4
-3.850310938;-6.904016842;10;low;4
-20.46923609;3.797354076;10;low;4
-4.101440136;-5.262314983;10;low;4
0.643599675;-7.575623428;10;low;4
2.214832963;-5.4484189;10;low;4
-4.079333451;-2.468570104;10;low;4
6.489277782;-7.73921959;10;low;4
-7.843292234;1.326115501;10;low;4
12.11687516;-7.508103722;10;low;4
-21.70305061;13.50710985;10;low;4
-7.420329733;3.490080128;10;low;4
-3.474850358;-1.507078631;10;low;4
2.341247322;-2.934881867;10;low;4
4.850306618;-6.828812773;10;low;4
-17.92671665;6.281064992;10;low;4
-7.414783699;0.431655197;10;low;4
-8.452241652;-0.496806461;10;low;4
-3.45091213;-4.280702655;10;low;4
-1.542191675;-8.06696521;10;low;4
-10.94131551;-2.646364414;10;low;4
-11.89817998;-2.895793341;10;low;4
-3.401272735;-5.899262398;10;low;4
-18.75249526;2.928039313;10;low;4
3.569853412;-9.231019342;10;low;4
-20.79735694;4.357864743;10;low;4
0.565264532;-5.505809794;10;low;4
46.45842279;-12.67644613;10;low;4
81.15912074;-10.21340881;10;low;4
53.09553521;12.83931767;10;low;4
16.97089721;32.87259395;10;low;4
19.33750315;30.9657489;10;low;4
2.554321505;34.72647139;10;low;4
10.29727532;4.161203391;10;low;4
-4.991784977;-2.810085904;10;low;4
0.489505915;-4.944903369;10;low;4
-9.456454678;-0.205683819;10;low;4
-3.773969332;-4.231851377;10;low;4
-16.40348115;0.79324891;10;low;4
0.815820581;-6.952255485;10;low;4
-6.441033286;-4.828342304;10;low;4
-23.78042172;7.167617378;10;low;4
-2.663352402;-5.003440159;10;low;4
-3.632492167;-3.007563406;10;low;4
-13.64763639;-0.793090658;10;low;4
-2.782039536;-6.333340375;10;low;4
13.37482341;-9.74071318;10;low;4
-3.507187514;0.156908278;10;low;4
-5.694539034;1.100937516;10;low;4
2.679780078;-2.523309916;10;low;4
-1.829433877;0.472328732;10;low;4
-0.701804724;-7.050254801;10;low;4
-11.83630124;-0.285925613;10;low;4
-6.321883945;-4.265514644;10;low;4
-14.32949736;-1.133953756;10;low;4
-11.68337202;-4.065487917;10;low;4
-23.65833523;0.110609655;10;low;4
-7.463620821;-7.162955956;10;low;4
-5.955899958;-7.970990562;10;low;4
-2.454820307;-7.260293207;10;low;4
17.09872215;-9.33745406;10;low;4
-9.652978262;5.911046504;10;low;4
-1.994192208;1.154578449;10;low;4
-3.261064288;1.540734125;10;low;4
-9.24196025;3.807166294;10;low;4
-17.73987383;-1.819493289;10;low;4
-27.32993402;4.310953183;10;low;4
-18.07447008;-4.511458176;10;low;4
-6.374062292;-9.913991987;10;low;4
1.861225862;-8.939979705;10;low;4
-8.32425176;-1.480252944;10;low;4
-0.101549048;-5.401960949;10;low;4
-8.272122013;-1.256101897;10;low;4
4.86900452;-6.899192559;10;low;4
9.484604964;-7.699399218;10;low;4
6.096799912;-4.510555632;10;low;4
3.165999442;-2.917046465;10;low;4
1.334704436;-2.530987641;10;low;4
5.272599763;-5.131772384;10;low;4
5.991024722;-6.471645771;10;low;4
8.059551549;-7.238855247;10;low;4
-4.17564265;0.271258903;10;low;4
-6.89428865;3.108685163;10;low;4
0.193292065;-3.263851686;10;low;4
1.956087866;-5.101383694;10;low;4
-2.035946606;-5.308510309;10;low;4
-4.827509223;-3.366240518;10;low;4
-16.26421759;4.60085734;10;low;4
-17.80043368;3.245769016;10;low;4
-13.25009345;-2.955678922;10;low;4
4.381921048;-10.3750397;10;low;4
-7.847791983;-3.586528285;10;low;4
-9.519815308;-2.304948771;10;low;4
-9.007781531;-2.047894172;10;low;4
9.950759604;-8.424209885;10;low;4
4.116952601;-5.16804019;10;low;4
-7.286347048;1.997289012;10;low;4
-9.956244981;3.293277285;10;low;4
8.051556744;-4.528458629;10;low;4
-10.82766279;1.201345868;10;low;4
-14.87321448;0.510414647;10;low;4
7.158646984;-7.529662409;10;low;4
-8.815664481;1.11773283;10;low;4
-3.032975953;-4.777749662;10;low;4
-1.250218632;-4.297045565;10;low;4
-5.545609341;-1.509267276;10;low;4
10.34885832;-9.656671574;10;low;4
-13.99987116;6.251251608;10;low;4
-9.677872179;2.731626222;10;low;4
-5.902670781;-1.470575399;10;low;4
-9.956936398;1.516267535;10;low;4
-27.40347611;2.000415264;10;low;4
-7.847127492;-7.387696684;10;low;4
10.81555672;-9.908373259;10;low;4
-7.988201287;0.98175168;10;low;4
-11.75279899;3.310210092;10;low;4
-3.52920675;-1.786235381;10;low;4
-3.800957168;-0.990445855;10;low;4
4.778209984;-9.478737003;10;low;4
2.342860041;-5.04476513;10;low;4
104.8976438;-19.46881967;10;low;4
73.76504362;9.296567554;10;low;4
24.06163623;39.62567074;10;low;4
19.50110577;41.2209039;10;low;4
41.00817796;29.8225545;10;low;4
6.380372341;19.38181122;10;low;4
7.957623234;-3.041166077;10;low;4
-3.865212582;3.649336789;10;low;4
-5.662436514;4.403416514;10;low;4
-16.42270847;2.424223603;10;low;4
-13.58631673;-0.050178941;10;low;4
-8.982674291;-8.291255341;10;low;4
-6.615382107;-8.070689439;10;low;4
-11.05513846;-5.613791419;10;low;4
-8.796201321;-6.524230789;10;low;4
-8.730265424;-6.728435874;10;low;4
0.888628194;-9.195444633;10;low;4
10.2300679;-8.599011872;10;low;4
-7.770006399;0.926022702;10;low;4
-1.370203552;-1.449083388;10;low;4
-16.85233896;7.895461613;10;low;4
6.425772818;-4.955796553;10;low;4
-0.290555991;-4.915529237;10;low;4
-0.405120668;-3.09803529;10;low;4
-15.78062276;4.36396064;10;low;4
-5.924339916;-1.462144657;10;low;4
-18.02332678;2.609113906;10;low;4
0.174002683;-8.304438314;10;low;4
-4.520512475;-4.950394475;10;low;4
-14.78391961;1.038926607;10;low;4
-4.684651721;-4.411162461;10;low;4
-15.23369468;1.492967646;10;low;4
-11.95300661;-4.884973604;10;low;4
-13.30813483;-5.807030998;10;low;4
-22.50638939;0.364845128;10;low;4
-18.21203949;-6.100386137;10;low;4
-8.979628557;-8.697995675;10;low;4
-12.16885286;-6.229431205;10;low;4
10.09929565;-10.51552762;10;low;4
0.672617467;-4.104458912;10;low;4
-8.87557931;2.846598516;10;low;4
11.9795128;-5.76231579;10;low;4
-9.67573413;6.910074936;10;low;4
-4.629593489;-1.373930016;10;low;4
7.840501573;-6.130589345;10;low;4
-16.12135839;8.315773905;10;low;4
-6.785394709;-2.274373656;10;low;4
14.4342561;-7.826148322;10;low;4
-3.204658192;2.204040891;10;high;4
8.383911966;-4.395129492;10;high;4
49.36603545;-11.51395457;10;high;4
75.91746237;-8.306567171;10;high;4
20.22148788;24.64661666;10;high;4
-28.5457566;11.32688268;17;low;1
-1.935938608;-4.748434419;17;low;1
-6.365343268;-2.445296326;17;low;1
-3.878835662;-6.235688001;17;low;1
11.96335799;-7.659323982;17;low;1
-2.660803221;-1.215457639;17;low;1
-20.92873228;11.66932798;17;low;1
-3.705766031;1.081110864;17;low;1
-14.16643251;4.763584888;17;low;1
-17.59909453;-2.091121225;17;low;1
10.56862956;-11.76122063;17;low;1
1.347757353;-2.850801796;17;low;1
-2.545664656;-0.454990837;17;low;1
-10.77324967;4.701746859;17;low;1
-8.654366972;2.967354891;17;low;1
-1.989536018;-6.652254389;17;low;1
-17.67745824;-0.564647094;17;low;1
-20.5373178;-1.083179501;17;low;1
-4.294451136;-7.773694386;17;low;1
13.5569979;-9.665341002;17;low;1
-1.558304254;-0.838332448;17;low;1
-8.53617945;3.827871271;17;low;1
10.29488338;-5.027142375;17;low;1
-9.216281893;6.312737836;17;low;1
-19.34238342;5.370061323;17;low;1
0.145953556;-4.922447798;17;low;1
-7.041806199;-0.114265407;17;low;1
-1.790264174;-6.86719981;17;low;1
-3.667052022;-4.247368149;17;low;1
14.34459565;-9.455233284;17;low;1
11.42737067;-5.578632545;17;low;1
-1.984650047;3.736451209;17;low;1
2.093511427;-0.105251729;17;low;1
-0.317027927;1.77514148;17;low;1
1.870753561;-4.121311076;17;low;1
3.820109216;-7.685340964;17;low;1
2.735293351;-5.753590922;17;low;1
-9.588582091;1.475527714;17;low;1
2.830715321;-4.851010839;17;low;1
-7.663030455;-0.019780085;17;low;1
-10.91223666;-1.484219507;17;low;1
-8.360465899;-4.540305461;17;low;1
-1.551150729;-6.636958909;17;low;1
-0.867159754;-8.059608744;17;low;1
12.16847982;-9.311986347;17;low;1
-0.260923744;-1.294966823;17;low;1
-2.972560174;0.752615697;17;low;1
2.632187401;-3.337909069;17;low;1
65.13742218;-13.90055656;17;low;1
97.94248607;-9.654104883;17;low;1
48.77571582;24.11186488;17;low;1
33.95385113;32.03545249;17;low;1
17.29694659;41.92282845;17;low;1
-0.054015706;41.49866556;17;low;1
2.639278503;5.163446034;17;low;1
-11.98588489;1.944300908;17;high;1
-12.65234281;-4.413291411;17;high;1
65.68811308;-17.56704929;17;high;1
98.47107141;-8.706967328;17;high;1
33.17733813;31.35901034;17;high;1
-3.32212475;45.69965094;5;low;4
9.765677449;38.14414308;5;low;4
28.04785443;19.63797262;5;low;4
-0.517177236;8.729717209;5;low;4
-8.776693719;1.227481758;5;low;4
-10.48420202;1.269696853;5;low;4
3.006141298;-4.17977632;5;low;4
12.10115753;-9.718793983;5;low;4
49.97933011;-12.10057369;5;low;4
102.1738694;-12.81642739;5;low;4
32.93352037;29.84791289;5;low;4
20.42250006;37.85243118;5;low;4
5.330936746;45.89669683;5;low;4
18.20561013;29.90336151;5;low;4
-18.38535698;7.019542774;5;low;4
-7.876467769;-5.354332851;5;low;4
-2.372073645;-7.321248375;5;low;4
4.690350516;-7.537655184;5;low;4
0.252724821;-3.555552968;5;low;4
16.89106523;-8.863182421;5;low;4
5.007844915;-1.002936359;5;low;4
3.98163039;-0.269852044;5;low;4
7.343595662;-2.844926726;5;low;4
0.890604838;0.845513457;5;low;4
-23.80519169;12.68072479;5;low;4
-1.979414196;-1.336851197;5;low;4
2.686315489;-3.523482935;5;low;4
-13.32259364;1.365772697;5;low;4
-7.130266009;-2.789023146;5;low;4
-17.70378563;1.673120079;5;low;4
-12.92273574;-2.863312234;5;low;4
-21.1938723;-3.78191596;5;low;4
0.347166013;-10.12977488;5;low;4
-5.639358238;-5.540626022;5;low;4
8.322615448;-8.082062324;5;low;4
-4.67197496;-0.166284588;5;low;4
-14.44577107;5.400670083;5;low;4
-21.23471161;6.84782342;5;low;4
3.26235869;-5.329882221;5;low;4
4.053166729;-6.484057162;5;low;4
71.02522567;-16.0746745;5;low;4
69.29246261;-0.486163488;5;low;4
1.342857225;39.18597974;5;low;4
30.15970393;23.036036;5;low;4
18.42763303;30.20312797;5;low;4
6.702895641;18.21111398;5;low;4
3.52575882;-3.195062769;5;low;4
-1.660428385;-1.078000698;5;low;4
-6.294419554;-5.017314139;5;low;4
-4.838974399;-5.186504833;5;low;4
-8.42641305;-2.989027086;5;low;4
-2.983689049;-7.978123305;5;low;4
-4.054861639;-7.395732496;5;low;4
-3.29915312;-6.445748351;5;low;4
5.847941891;-8.361865276;5;low;4
-5.9464268;-0.91117446;5;low;4
-2.10350151;-4.273485209;5;low;4
3.039277012;-6.095714424;5;low;4
-2.469496914;-2.542498946;5;low;4
11.08970787;-8.321970628;5;low;4
-4.093373287;0.562187793;5;low;4
14.18990287;-6.827249674;5;low;4
-0.729683168;1.301429624;5;low;4
5.938154555;-1.882316845;5;low;4
-15.70103197;8.17409022;5;low;4
8.692727955;-3.844258056;5;low;4
-12.47901532;3.75860834;5;low;4
0.490855881;-2.867340665;5;low;4
-9.784727325;0.61726845;5;low;4
-3.916207061;-2.553889283;5;low;4
-11.33712312;-4.316111829;5;high;4
22.89243836;-11.42929275;5;high;4
56.67033004;-11.34395799;5;high;4
92.34955215;-8.868788326;5;high;4
117.6084307;-2.416679515;5;high;4
-16.7992955;-2.162259748;16;low;1
-19.12816166;-4.300558507;16;low;1
-1.212875954;-10.64164002;16;low;1
0.360415192;-8.043502898;16;low;1
-10.71527401;-0.515400508;16;low;1
8.384130494;-6.837838661;16;low;1
87.63812057;-16.97008904;16;low;1
82.19076923;0.611466686;16;low;1
22.2550359;36.63147997;16;low;1
21.02119927;37.15342596;16;low;1
13.49078295;41.41960841;16;low;1
20.38688318;15.02245213;16;low;1
-5.371762521;-1.522593248;16;low;1
-6.585509926;-1.73595275;16;low;1
-17.71524425;4.759920672;16;low;1
-13.62012665;2.193379769;16;low;1
-6.843014921;-7.742038356;16;low;1
0.02740455;-8.584971883;16;low;1
6.203548708;-7.92243384;16;low;1
-5.828595064;-0.375160645;16;low;1
-17.44477916;6.423960633;16;low;1
-2.722929218;-1.700625674;16;low;1
13.57598716;-7.701588327;16;low;1
1.650975423;-2.928453785;16;low;1
1.314594736;-1.037131953;16;low;1
-5.133000331;1.814005019;16;high;1
-7.314191003;2.606391344;16;high;1
47.82261043;-13.53464683;16;high;1
80.11467436;-10.39421002;16;high;1
34.08889414;19.44174402;16;high;1
84.52089535;-7.637607372;15;low;4
12.20828956;35.79270701;15;low;4
10.14170189;36.90661309;15;low;4
31.05613693;24.21296231;15;low;4
18.84681391;19.30725967;15;low;4
-7.938432146;2.027840125;15;low;4
-17.30630954;7.838513625;15;low;4
-7.166617308;2.740541254;15;low;4
-8.330397035;-3.159918851;15;low;4
0.062789335;-9.494952244;15;low;4
-4.502484661;-4.983414892;15;low;4
-12.16915684;-1.606550303;15;low;4
21.3245518;-10.53063734;15;low;4
-11.27044118;8.682580041;15;low;4
7.949757149;-1.750068069;15;low;4
-5.689711604;5.995696274;15;low;4
18.80668392;-3.969002266;15;low;4
-4.248156131;2.606497578;15;low;4
-5.289825746;3.381431907;15;low;4
-10.89174977;2.945770696;15;low;4
2.671446922;-2.389712685;15;low;4
-18.66551406;0.789019466;15;low;4
-13.61905357;-2.183322673;15;low;4
-17.89685912;-1.45575557;15;low;4
-16.52700431;-2.855354743;15;low;4
-20.29911162;-7.674947982;15;low;4
-10.67434511;-9.748887464;15;low;4
-0.136044344;-10.17628745;15;low;4
-16.70413031;-0.829867814;15;low;4
-6.561574078;-4.78372339;15;low;4
-16.30342492;1.365249682;15;low;4
-26.85699781;7.254287329;15;low;4
-10.74736654;-6.775334074;15;low;4
-3.769014498;-7.421010764;15;low;4
10.53783254;-9.887936106;15;low;4
-9.874367326;3.354215779;15;low;4
-0.58086076;-2.269116551;15;low;4
-4.429373972;0.224483359;15;low;4
-2.137146671;-0.680488604;15;low;4
-6.250795491;-6.446791107;15;low;4
13.26856664;-9.839673517;15;low;4
2.110406651;-2.75230619;15;low;4
-18.96929629;10.96462005;15;low;4
12.83849925;-4.623782612;15;low;4
-3.230547322;4.969241901;15;low;4
-11.61910558;3.653979693;15;low;4
13.40428353;-6.967795611;15;low;4
7.385866451;-2.110750531;15;low;4
-19.13373429;10.64925052;15;low;4
-9.485423092;4.644552422;15;low;4
-7.787151943;3.901803442;15;low;4
9.668721629;-7.890920289;15;low;4
1.192245174;-4.928574692;15;low;4
2.671856882;-3.820110788;15;low;4
-4.977955426;-0.131682759;15;low;4
-11.44915837;4.324414652;15;low;4
1.392314966;-5.658461383;15;low;4
0.500541919;-6.063462021;15;low;4
4.936317087;-6.915512932;15;low;4
-12.31337152;3.667944379;15;low;4
-9.444113512;2.460111849;15;low;4
-22.02355471;6.937827505;15;low;4
0.900071954;-6.92924278;15;low;4
-17.58352193;-0.913927298;15;low;4
-16.05765663;-1.787565039;15;low;4
4.50146745;-8.477549372;15;low;4
-15.13474915;2.72792522;15;low;4
-13.71932605;-1.581377219;15;low;4
-15.71379959;0.684245585;15;low;4
-17.31580244;1.116220922;15;low;4
8.962114023;-12.29741362;15;high;4
-14.42024775;1.723579491;15;high;4
60.58890987;-15.1218413;15;high;4
73.26760226;-4.66459134;15;high;4
59.61853187;10.4413978;15;high;4
20.35376367;20.55377225;0;low;4
20.19174409;20.72662216;0;low;4
24.05896376;12.17929783;0;low;4
9.275220442;2.537936283;0;low;4
9.134922414;-6.107954798;0;low;4
-9.971056178;7.680888354;0;low;4
-5.308170972;3.7834522;0;low;4
-18.38465547;6.981492655;0;low;4
-5.330439278;-3.04387037;0;low;4
-8.256168868;-7.478969289;0;low;4
-11.59091647;-4.844963069;0;low;4
-13.92728922;-3.622234248;0;low;4
2.460188165;-8.933288889;0;low;4
-5.067925798;-5.100919747;0;low;4
-11.83408878;-2.199885771;0;low;4
6.017002919;-7.98772518;0;low;4
7.576318055;-6.327108629;0;low;4
6.860979124;-4.460299406;0;low;4
6.04199502;-3.824640967;0;low;4
-1.37198016;-0.5533487;0;low;4
0.347530398;-2.201399359;0;low;4
11.42882633;-7.762062668;0;low;4
-9.874275007;5.962019434;0;low;4
-5.536668499;1.005560134;0;low;4
-9.751797551;1.72744907;0;low;4
-23.31336436;8.200599954;0;low;4
0.274091826;-9.546370751;0;low;4
1.423130175;-6.678889069;0;low;4
-19.6891247;5.225708864;0;low;4
5.161486541;-5.653922554;0;low;4
1.299538295;-2.207598922;0;low;4
0.235024714;-2.672427628;0;low;4
-6.47169983;0.264561963;0;low;4
-2.172503291;-3.454001506;0;low;4
-4.445392837;-5.171314996;0;low;4
-4.393727002;-6.19520715;0;low;4
-18.7266293;2.678385753;0;low;4
12.84409156;-9.151170316;0;low;4
-3.512182027;-0.104955989;0;low;4
-10.74339641;3.31879499;0;low;4
47.48281922;-12.22518796;0;low;4
68.38784307;-7.613425142;0;low;4
31.93183618;15.65861229;0;low;4
1.139064236;34.96306101;0;low;4
12.07511509;27.3578441;0;low;4
9.503359688;19.35010201;0;low;4
1.262933903;-1.063190984;0;low;4
-14.06763546;-0.371843392;0;low;4
-2.319507637;-6.558437503;0;low;4
-2.466757798;-5.505480232;0;low;4
-0.813552067;-5.890468621;0;low;4
-1.989815774;-5.35363324;0;low;4
3.485009915;-7.87938169;0;low;4
-12.87012405;2.620758691;0;low;4
-7.514363104;-0.959411702;0;low;4
-13.92701822;0.929804206;0;low;4
-6.18339708;-5.547260459;0;low;4
-15.14442614;-4.720609437;0;low;4
2.242934319;-9.629734695;0;low;4
-1.784738482;-5.606323881;0;low;4
-31.7498934;15.25202241;0;low;4
-15.34215681;3.353725389;0;low;4
-8.906141136;0.327457448;0;low;4
-15.31632187;-1.204415517;0;low;4
-4.617356186;-8.751274993;0;low;4
7.157996795;-9.746596877;0;low;4
-0.022634846;-2.955192895;0;low;4
2.742220956;-3.833392955;0;low;4
-3.77392634;-1.255598968;0;low;4
-11.84506251;3.596080177;0;low;4
-18.69552939;3.918979646;0;low;4
-22.75694434;2.969564014;0;low;4
1.276333233;-9.971695205;0;low;4
-7.960590191;-4.921095986;0;low;4
-16.62829413;-0.097800084;0;low;4
1.278411689;-6.439026043;0;low;4
-6.207333683;-1.485627329;0;low;4
7.216837033;-8.167771806;0;low;4
7.489403097;-5.789349503;0;low;4
-10.21500091;5.286367277;0;low;4
-3.733947016;-0.24691882;0;low;4
-0.674884842;-1.508092089;0;low;4
7.567903213;-6.855586507;0;low;4
-11.80382331;1.145814417;0;low;4
13.69209957;-8.180104563;0;low;4
3.508708088;-0.929398713;0;low;4
4.636548514;-1.073875359;0;low;4
11.30124997;-4.191063753;0;low;4
24.18320456;-7.321239894;0;low;4
6.582259809;0.818420494;0;low;4
-6.147513676;9.372219787;0;low;4
-1.90235539;5.813480647;0;low;4
-3.725185049;4.985690088;0;low;4
5.30264012;-8.124352095;0;low;4
12.99722558;-8.965075466;0;low;4
-1.116720826;0.04273342;0;low;4
12.46341391;-5.222395743;0;low;4
6.537165965;-0.931801419;0;low;4
-10.80047221;9.067840765;0;low;4
-9.694831894;3.652778942;0;low;4
10.31486604;-5.2881437;0;low;4
-12.91757308;3.187070527;0;low;4
-12.56683236;0.138043362;0;low;4
0.631538249;-5.031842184;0;low;4
-19.51741598;6.400652848;0;low;4
-7.248902932;-6.452113231;0;low;4
3.396433482;-7.528549726;0;low;4
-4.246292336;-2.244212273;0;low;4
-12.88026855;1.046969597;0;low;4
-11.62350452;-1.039418675;0;low;4
-10.43939816;-2.119680974;0;low;4
-13.82116875;-6.533409088;0;low;4
-14.74761739;-7.685187482;0;low;4
-13.12958898;-8.602703703;0;low;4
-19.56359473;-2.35059146;0;low;4
-12.44091238;-7.08108225;0;high;4
-2.881140675;-9.130152546;0;high;4
-2.328267656;-7.414986357;0;high;4
-4.453075691;-5.025607275;0;high;4
-21.38310767;5.838709282;0;high;4
-3.856271128;-2.857461489;4;low;2
-8.011202025;-2.499803138;4;low;2
-12.36070602;-3.84031936;4;low;2
-9.493852072;-4.805047323;4;low;2
-11.89878224;-6.139644189;4;low;2
-14.81963934;-5.131260518;4;low;2
-3.967663203;-9.574974326;4;low;2
-1.09631257;-7.375838744;4;low;2
-9.802331075;-3.219582058;4;low;2
-5.043288007;-5.308127042;4;low;2
2.441433495;-7.098089813;4;low;2
-7.681100058;-2.70218997;4;low;2
-7.319244779;-4.542373006;4;low;2
-2.771894048;-6.54333285;4;low;2
-17.1502902;3.072816082;4;low;2
-19.75016649;1.380342116;4;low;2
0.290589063;-7.773319885;4;low;2
-13.87103535;-0.57203302;4;low;2
